"Date","Price","Open","High","Low","Vol.","Change %"
"05/24/2019","26,637.6","26,579.2","26,842.1","26,433.2","1.61M","-0.22%"
"05/23/2019","26,696.0","26,433.2","26,754.5","26,404.0","2.01M","0.99%"
"05/22/2019","26,433.2","26,842.1","26,958.9","26,433.2","2.48M","-1.42%"
"05/21/2019","26,812.9","26,579.2","26,900.5","26,491.6","1.61M","1.44%"
"05/20/2019","26,433.2","25,995.1","26,462.4","25,995.1","2.84M","1.80%"
"05/17/2019","25,965.8","26,287.1","26,287.1","25,878.2","2.36M","0.32%"
"05/16/2019","25,884.0","26,275.0","26,431.4","25,884.0","3.30M","-1.49%"
"05/15/2019","26,275.0","26,327.2","26,379.3","26,118.6","2.69M","0.40%"
"05/14/2019","26,170.8","25,753.7","26,483.5","25,597.3","2.72M","1.41%"
"05/13/2019","25,805.8","25,545.2","25,962.2","25,545.2","1.48M","1.02%"
"05/10/2019","25,545.2","25,545.2","25,675.5","25,414.8","1.79M","0.82%"
"05/09/2019","25,336.6","25,858.0","25,884.0","25,336.6","1.50M","-2.11%"
"05/08/2019","25,884.0","25,701.6","25,910.1","25,545.2","1.67M","-0.10%"
"05/07/2019","25,910.1","25,597.3","25,910.1","25,571.2","1.91M","1.95%"
"05/06/2019","25,414.8","25,545.2","25,753.7","25,258.4","2.54M","-2.50%"
"05/03/2019","26,066.5","26,014.4","26,066.5","25,858.0","1.85M","0.30%"
"05/02/2019","25,988.3","25,962.2","26,170.8","25,884.0","1.54M","0.61%"
"04/26/2019","25,831.9","25,493.0","25,936.2","25,440.9","1.51M","1.54%"
"04/25/2019","25,440.9","25,284.5","25,623.4","25,258.4","1.69M","0.51%"
"04/24/2019","25,310.6","25,284.5","25,362.7","25,076.0","1.49M","1.36%"
"04/23/2019","24,971.7","24,971.7","25,258.4","24,763.2","959.09K","0.00%"
"04/22/2019","24,971.7","25,284.5","25,284.5","24,919.6","1.44M","-1.14%"
"04/19/2019","25,258.4","25,388.8","25,493.0","25,232.4","792.51K","-0.10%"
"04/18/2019","25,284.5","25,284.5","25,675.5","25,049.9","1.70M","0.00%"
"04/17/2019","25,284.5","25,180.2","25,805.8","25,128.1","3.42M","1.25%"
"04/16/2019","24,971.7","24,763.2","25,128.1","24,763.2","1.58M","-0.62%"
"04/12/2019","25,128.1","24,424.3","25,232.4","24,424.3","1.53M","2.55%"
"04/11/2019","24,502.5","24,450.4","24,763.2","24,424.3","628.30K","0.21%"
"04/10/2019","24,450.4","24,502.5","24,658.9","24,372.2","1.28M","-0.85%"
"04/09/2019","24,658.9","24,919.6","25,284.5","24,658.9","1.77M","-1.05%"
"04/08/2019","24,919.6","24,841.4","25,023.8","24,737.1","790.21K","0.00%"
"04/05/2019","24,919.6","24,919.6","24,971.7","24,737.1","1.07M","0.00%"
"04/04/2019","24,919.6","24,763.2","25,128.1","24,632.8","3.00M","1.27%"
"04/03/2019","24,606.8","24,189.7","24,606.8","23,981.2","1.81M","2.61%"
"04/02/2019","23,981.2","23,876.9","24,346.1","23,876.9","2.36M","0.44%"
"04/01/2019","23,876.9","23,929.0","23,929.0","23,720.5","571.72K","0.66%"
"03/29/2019","23,720.5","23,772.6","23,772.6","23,616.2","779.89K","0.78%"
"03/28/2019","23,538.0","23,329.5","23,642.3","23,329.5","632.57K","0.33%"
"03/27/2019","23,459.8","23,355.6","23,512.0","23,355.6","1.03M","0.56%"
"03/26/2019","23,329.5","23,459.8","23,459.8","23,199.2","674.05K","0.79%"
"03/25/2019","23,147.0","23,042.8","23,459.8","23,042.8","1.11M","-1.44%"
"03/22/2019","23,485.9","23,512.0","23,668.4","23,485.9","1.20M","-0.11%"
"03/21/2019","23,512.0","23,876.9","23,876.9","23,512.0","1.44M","-0.77%"
"03/20/2019","23,694.4","23,772.6","23,929.0","23,590.2","1.39M","-0.55%"
"03/19/2019","23,824.8","24,085.4","24,137.6","23,824.8","1.60M","-1.08%"
"03/18/2019","24,085.4","24,137.6","24,215.8","23,955.1","1.74M","0.43%"
"03/15/2019","23,981.2","24,111.5","24,137.6","23,850.8","1.82M","-0.54%"
"03/14/2019","24,111.5","24,085.4","24,241.8","23,981.2","931.30K","0.11%"
"03/13/2019","24,085.4","24,241.8","24,346.1","24,085.4","1.75M","-0.65%"
"03/12/2019","24,241.8","23,329.5","24,241.8","23,329.5","3.37M","4.49%"
"03/11/2019","23,199.2","23,277.4","23,381.6","23,173.1","636.34K","-0.34%"
"03/08/2019","23,277.4","23,303.4","23,355.6","23,173.1","1.21M","-0.22%"
"03/07/2019","23,329.5","23,251.3","23,459.8","23,251.3","653.49K","0.34%"
"03/06/2019","23,251.3","23,433.8","23,512.0","23,173.1","1.21M","-0.67%"
"03/05/2019","23,407.7","23,459.8","23,564.1","23,355.6","1.44M","-0.22%"
"03/04/2019","23,459.8","23,251.3","23,564.1","23,251.3","1.41M","0.90%"
"03/01/2019","23,251.3","23,225.2","23,251.3","23,016.7","1.03M","0.90%"
"02/28/2019","23,042.8","23,512.0","23,512.0","23,042.8","2.40M","-2.00%"
"02/27/2019","23,512.0","23,564.1","23,694.4","23,407.7","847.80K","-0.22%"
"02/26/2019","23,564.1","23,772.6","23,772.6","23,459.8","1.16M","-0.66%"
"02/25/2019","23,720.5","23,746.6","24,085.4","23,694.4","1.79M","0.66%"
"02/22/2019","23,564.1","23,355.6","23,668.4","23,147.0","2.17M","0.89%"
"02/21/2019","23,355.6","23,303.4","23,407.7","23,094.9","1.31M","-0.11%"
"02/20/2019","23,381.6","23,094.9","23,485.9","23,094.9","871.86K","1.01%"
"02/19/2019","23,147.0","23,303.4","23,538.0","23,094.9","2.57M","0.00%"
"02/18/2019","23,147.0","23,199.2","23,251.3","22,990.6","534.73K","0.45%"
"02/15/2019","23,042.8","23,068.8","23,173.1","22,938.5","1.13M","-0.11%"
"02/14/2019","23,068.8","23,277.4","23,407.7","23,068.8","1.08M","-0.67%"
"02/13/2019","23,225.2","22,938.5","23,459.8","22,938.5","1.96M","1.48%"
"02/12/2019","22,886.4","22,938.5","23,251.3","22,886.4","1.22M","-0.57%"
"02/11/2019","23,016.7","22,417.2","23,094.9","22,260.8","1.75M","3.64%"
"02/01/2019","22,208.6","22,521.4","22,521.4","21,635.2","1.05M","-1.39%"
"01/31/2019","22,521.4","22,573.6","22,625.7","22,365.0","902.98K","0.00%"
"01/30/2019","22,521.4","22,156.5","22,625.7","22,104.4","1.20M","1.65%"
"01/29/2019","22,156.5","22,104.4","22,156.5","21,895.8","751.66K","0.95%"
"01/28/2019","21,948.0","22,156.5","22,156.5","21,948.0","377.65K","-0.71%"
"01/25/2019","22,104.4","22,104.4","22,208.6","22,052.2","372.65K","-0.12%"
"01/24/2019","22,130.4","22,104.4","22,208.6","22,078.3","409.31K","0.24%"
"01/23/2019","22,078.3","22,052.2","22,104.4","21,974.0","337.72K","0.00%"
"01/22/2019","22,078.3","22,156.5","22,286.8","22,078.3","246.98K","-0.35%"
"01/21/2019","22,156.5","22,000.1","22,312.9","22,000.1","432.58K","1.19%"
"01/18/2019","21,895.8","21,948.0","22,156.5","21,895.8","396.54K","0.00%"
"01/17/2019","21,895.8","22,156.5","22,286.8","21,895.8","662.97K","-1.29%"
"01/16/2019","22,182.6","22,417.2","22,417.2","22,182.6","325.73K","-0.58%"
"01/15/2019","22,312.9","22,052.2","22,312.9","22,052.2","592.63K","0.71%"
"01/14/2019","22,156.5","22,052.2","22,208.6","21,895.8","695.49K","0.71%"
"01/11/2019","22,000.1","22,104.4","22,182.6","21,921.9","1.04M","0.12%"
"01/10/2019","21,974.0","22,104.4","22,182.6","21,974.0","361.94K","-0.59%"
"01/09/2019","22,104.4","21,948.0","22,208.6","21,843.7","539.49K","0.95%"
"01/08/2019","21,895.8","21,791.6","21,895.8","21,739.4","516.13K","0.48%"
"01/07/2019","21,791.6","21,791.6","21,948.0","21,687.3","713.07K","1.70%"
"01/04/2019","21,426.7","21,166.0","21,609.1","21,113.9","556.13K","0.74%"
"01/03/2019","21,270.3","21,609.1","21,609.1","21,218.1","1.25M","-0.97%"
"01/02/2019","21,478.8","21,791.6","21,974.0","21,452.7","801.49K","-2.37%"
"12/28/2018","22,000.1","21,921.9","22,000.1","21,791.6","675.88K","0.96%"
"12/27/2018","21,791.6","21,948.0","22,026.2","21,791.6","794.05K","0.97%"
"12/26/2018","21,583.1","21,635.2","21,817.6","21,583.1","582.35K","-0.24%"
"12/25/2018","21,635.2","21,583.1","21,635.2","21,374.5","1.28M","-1.19%"
"12/24/2018","21,895.8","22,208.6","22,312.9","21,895.8","371.01K","-1.18%"
"12/21/2018","22,156.5","21,843.7","22,156.5","21,843.7","792.22K","1.07%"
"12/20/2018","21,921.9","22,052.2","22,104.4","21,921.9","805.13K","-0.12%"
"12/19/2018","21,948.0","21,895.8","22,208.6","21,817.6","823.24K","0.24%"
"12/18/2018","21,895.8","22,078.3","22,312.9","21,817.6","1.97M","-2.33%"
"12/17/2018","22,417.2","22,990.6","22,990.6","22,417.2","1.36M","-2.60%"
"12/14/2018","23,016.7","23,251.3","23,355.6","22,990.6","1.38M","-1.01%"
"12/13/2018","23,251.3","23,433.8","23,590.2","23,199.2","1.36M","0.34%"
"12/12/2018","23,173.1","22,964.6","23,225.2","22,964.6","1.16M","0.91%"
"12/11/2018","22,964.6","23,094.9","23,199.2","22,886.4","668.08K","-0.34%"
"12/10/2018","23,042.8","23,355.6","23,459.8","23,042.8","1.21M","-2.00%"
"12/07/2018","23,512.0","23,251.3","23,642.3","23,251.3","1.33M","1.58%"
"12/06/2018","23,147.0","23,199.2","23,355.6","22,964.6","845.13K","-0.45%"
"12/05/2018","23,251.3","23,173.1","23,433.8","23,147.0","1.06M","-0.78%"
"12/04/2018","23,433.8","23,407.7","23,720.5","23,329.5","1.77M","0.11%"
"12/03/2018","23,407.7","22,521.4","23,407.7","22,521.4","1.98M","4.66%"
"11/30/2018","22,365.0","22,365.0","22,391.1","22,234.7","565.22K","0.00%"
"11/29/2018","22,365.0","22,573.6","22,677.8","22,365.0","914.07K","0.23%"
"11/28/2018","22,312.9","22,286.8","22,339.0","22,182.6","447.32K","0.12%"
"11/27/2018","22,286.8","22,365.0","22,365.0","22,156.5","596.45K","0.71%"
"11/26/2018","22,130.4","22,443.2","22,443.2","22,130.4","843.99K","-1.39%"
"11/23/2018","22,443.2","22,469.3","22,651.8","22,417.2","604.12K","-0.81%"
"11/22/2018","22,625.7","22,625.7","22,730.0","22,547.5","564.39K","0.00%"
"11/21/2018","22,625.7","22,312.9","22,625.7","22,260.8","896.17K","0.00%"
"11/20/2018","22,625.7","22,521.4","22,625.7","22,339.0","960.38K","0.58%"
"11/19/2018","22,495.4","22,417.2","22,521.4","22,312.9","691.33K","0.94%"
"11/16/2018","22,286.8","22,156.5","22,365.0","22,026.2","1.12M","1.30%"
"11/15/2018","22,000.1","21,895.8","22,104.4","21,739.4","870.74K","-0.12%"
"11/14/2018","22,026.2","21,843.7","22,026.2","21,687.3","1.31M","1.44%"
"11/13/2018","21,713.4","21,478.8","21,765.5","21,478.8","764.67K","-0.72%"
"11/12/2018","21,869.8","21,478.8","21,869.8","21,452.7","476.77K","1.70%"
"11/09/2018","21,504.9","21,791.6","21,948.0","21,478.8","1.11M","-2.13%"
"11/08/2018","21,974.0","22,026.2","22,104.4","21,869.8","614.71K","0.72%"
"11/07/2018","21,817.6","21,974.0","22,156.5","21,713.4","865.10K","-0.71%"
"11/06/2018","21,974.0","22,260.8","22,286.8","21,948.0","822.10K","-0.94%"
"11/05/2018","22,182.6","22,208.6","22,417.2","22,000.1","463.69K","-0.82%"
"11/02/2018","22,365.0","22,078.3","22,417.2","21,921.9","1.04M","2.39%"
"11/01/2018","21,843.7","21,921.9","22,104.4","21,843.7","820.06K","-0.12%"
"10/31/2018","21,869.8","21,765.5","21,895.8","21,530.9","567.60K","2.32%"
"10/30/2018","21,374.5","21,426.7","21,791.6","21,296.3","790.16K","0.00%"
"10/29/2018","21,374.5","21,113.9","21,609.1","21,113.9","807.18K","0.49%"
"10/26/2018","21,270.3","21,635.2","21,765.5","21,270.3","1.61M","-0.61%"
"10/25/2018","21,400.6","20,853.2","21,530.9","20,853.2","1.32M","-1.79%"
"10/24/2018","21,791.6","21,921.9","22,182.6","21,791.6","981.75K","-0.95%"
"10/23/2018","22,000.1","22,495.4","22,495.4","21,687.3","2.01M","-2.20%"
"10/22/2018","22,495.4","22,625.7","22,782.1","22,469.3","749.53K","0.35%"
"10/19/2018","22,417.2","22,417.2","22,677.8","22,365.0","1.62M","-1.38%"
"10/18/2018","22,730.0","22,782.1","22,938.5","22,625.7","1.24M","0.00%"
"10/17/2018","22,730.0","22,834.2","22,938.5","22,677.8","828.02K","0.81%"
"10/16/2018","22,547.5","22,677.8","22,677.8","22,260.8","1.05M","0.58%"
"10/15/2018","22,417.2","22,834.2","22,938.5","22,417.2","865.26K","-1.83%"
"10/12/2018","22,834.2","22,156.5","22,938.5","21,739.4","2.41M","2.58%"
"10/11/2018","22,260.8","22,938.5","23,147.0","22,052.2","3.80M","-5.74%"
"10/10/2018","23,616.2","23,303.4","23,668.4","23,303.4","1.21M","1.34%"
"10/09/2018","23,303.4","23,459.8","23,538.0","23,303.4","697.30K","-0.67%"
"10/08/2018","23,459.8","23,720.5","23,720.5","23,459.8","893.47K","-1.32%"
"10/05/2018","23,772.6","23,955.1","23,981.2","23,746.6","887.60K","-0.55%"
"10/04/2018","23,903.0","23,720.5","23,981.2","23,668.4","822.71K","0.77%"
"10/03/2018","23,720.5","23,616.2","23,824.8","23,590.2","651.25K","0.44%"
"10/02/2018","23,616.2","23,903.0","23,981.2","23,590.2","1.49M","-1.52%"
"10/01/2018","23,981.2","24,137.6","24,215.8","23,955.1","907.35K","-0.65%"
"09/28/2018","24,137.6","24,241.8","24,241.8","24,111.5","977.23K","0.22%"
"09/27/2018","24,085.4","24,007.2","24,241.8","24,007.2","1.31M","0.33%"
"09/26/2018","24,007.2","23,981.2","24,398.2","23,903.0","1.80M","0.33%"
"09/25/2018","23,929.0","23,981.2","24,033.3","23,876.9","1.30M","-0.43%"
"09/24/2018","24,033.3","23,929.0","24,241.8","23,876.9","1.73M","0.44%"
"09/21/2018","23,929.0","24,007.2","24,007.2","23,564.1","2.32M","0.00%"
"09/20/2018","23,929.0","23,485.9","24,085.4","23,485.9","1.97M","0.99%"
"09/19/2018","23,694.4","23,459.8","23,798.7","23,355.6","2.36M","1.45%"
"09/18/2018","23,355.6","22,782.1","23,355.6","22,782.1","1.40M","1.59%"
"09/17/2018","22,990.6","23,199.2","23,199.2","22,990.6","985.99K","-1.01%"
"09/14/2018","23,225.2","22,730.0","23,303.4","22,730.0","4.84M","2.65%"
"09/13/2018","22,625.7","22,782.1","22,886.4","22,521.4","1.13M","0.81%"
"09/12/2018","22,443.2","22,677.8","22,782.1","22,443.2","833.57K","-0.23%"
"09/11/2018","22,495.4","22,182.6","22,521.4","22,182.6","981.57K","1.41%"
"09/10/2018","22,182.6","22,521.4","22,521.4","22,182.6","641.16K","-1.05%"
"09/07/2018","22,417.2","22,156.5","22,417.2","22,078.3","888.16K","1.53%"
"09/06/2018","22,078.3","22,469.3","22,573.6","22,078.3","2.11M","-2.19%"
"09/05/2018","22,573.6","22,964.6","23,042.8","22,417.2","1.47M","-1.81%"
"09/04/2018","22,990.6","22,990.6","23,303.4","22,938.5","1.11M","-0.23%"
"08/31/2018","23,042.8","23,016.7","23,407.7","22,990.6","1.79M","0.11%"
"08/30/2018","23,016.7","23,042.8","23,042.8","22,912.4","1.10M","-0.11%"
"08/29/2018","23,042.8","23,016.7","23,147.0","22,912.4","1.35M","0.00%"
"08/28/2018","23,042.8","23,094.9","23,173.1","22,964.6","1.59M","-0.45%"
"08/27/2018","23,147.0","23,094.9","23,199.2","23,042.8","1.41M","-0.11%"
"08/24/2018","23,173.1","23,147.0","23,199.2","22,886.4","1.10M","0.11%"
"08/23/2018","23,147.0","22,990.6","23,199.2","22,990.6","1.75M","0.79%"
"08/22/2018","22,964.6","22,808.2","23,094.9","22,782.1","2.01M","0.80%"
"08/21/2018","22,782.1","22,730.0","22,834.2","22,625.7","1.26M","0.00%"
"08/20/2018","22,782.1","22,677.8","23,094.9","22,495.4","1.67M","0.46%"
"08/17/2018","22,677.8","22,521.4","22,677.8","22,417.2","1.62M","1.16%"
"08/16/2018","22,417.2","22,365.0","22,417.2","22,130.4","2.41M","0.47%"
"08/15/2018","22,312.9","22,567.6","22,771.4","22,262.0","2.89M","-1.13%"
"08/14/2018","22,567.6","22,287.4","22,593.1","22,211.0","2.80M","1.96%"
"08/13/2018","22,134.6","21,956.3","22,262.0","21,956.3","1.81M","0.81%"
"08/10/2018","21,956.3","21,803.5","22,134.6","21,752.5","1.39M","0.70%"
"08/09/2018","21,803.5","21,905.4","22,007.3","21,676.1","2.15M","0.71%"
"08/08/2018","21,650.7","21,370.5","21,701.6","21,345.0","1.33M","1.31%"
"08/07/2018","21,370.5","21,548.8","21,548.8","21,268.6","1.13M","-0.71%"
"08/06/2018","21,523.3","21,599.7","21,752.5","21,523.3","611.05K","-0.82%"
"08/03/2018","21,701.6","21,905.4","21,956.3","21,599.7","1.26M","-0.23%"
"08/02/2018","21,752.5","21,395.9","21,752.5","21,192.2","1.27M","1.67%"
"08/01/2018","21,395.9","21,752.5","21,930.8","21,345.0","4.24M","-1.87%"
"07/31/2018","21,803.5","22,058.2","22,160.1","21,803.5","2.78M","-1.15%"
"07/30/2018","22,058.2","22,109.1","22,160.1","22,007.3","2.09M","0.00%"
"07/27/2018","22,058.2","21,854.4","22,363.9","21,676.1","2.26M","1.76%"
"07/26/2018","21,676.1","21,752.5","21,905.4","21,446.9","1.25M","0.35%"
"07/25/2018","21,599.7","21,548.8","22,312.9","21,497.8","2.31M","0.47%"
"07/24/2018","21,497.8","21,395.9","21,625.2","21,090.3","2.04M","0.48%"
"07/23/2018","21,395.9","21,497.8","21,752.5","21,319.5","1.94M","0.96%"
"07/20/2018","21,192.2","21,548.8","21,548.8","21,013.9","1.49M","-2.12%"
"07/19/2018","21,650.7","21,497.8","21,854.4","21,497.8","1.31M","-0.93%"
"07/18/2018","21,854.4","21,395.9","21,854.4","21,345.0","1.91M","2.39%"
"07/17/2018","21,345.0","20,733.7","21,345.0","20,657.3","2.26M","2.44%"
"07/16/2018","20,835.6","20,937.5","21,141.2","20,708.2","1.13M","0.74%"
"07/13/2018","20,682.7","20,122.4","20,784.6","20,020.5","1.85M","4.64%"
"07/12/2018","19,765.8","19,663.9","20,198.8","19,612.9","1.19M","-1.02%"
"07/11/2018","19,969.5","20,122.4","20,377.1","19,663.9","1.40M","-2.97%"
"07/10/2018","20,580.9","20,529.9","20,733.7","20,377.1","434.85K","0.62%"
"07/09/2018","20,453.5","20,886.5","21,064.8","20,275.2","1.02M","-1.59%"
"07/06/2018","20,784.6","19,867.7","21,243.1","19,816.7","1.59M","3.29%"
"07/05/2018","20,122.4","20,377.1","20,428.0","19,612.9","1.24M","-1.25%"
"07/04/2018","20,377.1","19,893.1","20,377.1","19,612.9","1.71M","2.56%"
"07/03/2018","19,867.7","20,479.0","20,708.2","19,867.7","2.36M","-2.99%"
"07/02/2018","20,479.0","21,141.2","21,345.0","20,377.1","1.71M","-3.13%"
"06/29/2018","21,141.2","21,650.7","21,905.4","21,141.2","1.33M","-2.35%"
"06/28/2018","21,650.7","22,567.6","22,567.6","21,650.7","2.05M","-4.06%"
"06/27/2018","22,567.6","22,873.3","22,873.3","22,542.2","448.63K","-0.45%"
"06/26/2018","22,669.5","22,669.5","22,822.3","22,567.6","420.45K","-1.33%"
"06/25/2018","22,975.2","23,128.0","23,128.0","22,873.3","893.00K","0.22%"
"06/22/2018","22,924.2","22,567.6","22,924.2","22,363.9","655.11K","1.35%"
"06/21/2018","22,618.6","23,128.0","23,128.0","22,465.7","610.59K","-2.20%"
"06/20/2018","23,128.0","22,873.3","23,128.0","22,414.8","1.14M","2.02%"
"06/19/2018","22,669.5","22,975.2","22,975.2","21,752.5","3.52M","-1.98%"
"06/18/2018","23,128.0","23,892.1","23,892.1","23,128.0","1.21M","-2.37%"
"06/15/2018","23,688.4","23,586.5","23,790.3","23,561.0","771.77K","-0.21%"
"06/14/2018","23,739.3","23,943.1","24,070.4","23,739.3","803.65K","-0.43%"
"06/13/2018","23,841.2","23,433.7","23,892.1","23,433.7","789.27K","1.08%"
"06/12/2018","23,586.5","24,197.8","24,197.8","23,280.8","2.19M","-2.53%"
"06/11/2018","24,197.8","24,325.2","24,427.0","24,197.8","1.26M","-0.94%"
"06/08/2018","24,427.0","24,401.6","24,554.4","24,197.8","1.83M","0.31%"
"06/07/2018","24,350.6","24,911.0","24,911.0","24,299.7","1.99M","-1.44%"
"06/06/2018","24,707.2","24,452.5","24,707.2","24,095.9","1.78M","1.46%"
"06/05/2018","24,350.6","24,197.8","24,503.5","24,045.0","2.35M","1.16%"
"06/04/2018","24,070.4","23,688.4","24,172.3","23,612.0","2.01M","1.72%"
"06/01/2018","23,662.9","23,433.7","23,790.3","23,280.8","2.25M","0.98%"
"05/31/2018","23,433.7","22,949.7","23,790.3","22,924.2","1.93M","1.21%"
"05/30/2018","23,153.5","24,095.9","24,095.9","23,128.0","2.78M","-4.11%"
"05/29/2018","24,146.9","23,178.9","24,554.4","22,847.8","4.10M","4.18%"
"05/28/2018","23,178.9","24,045.0","24,554.4","23,178.9","3.55M","-6.95%"
"05/25/2018","24,911.0","25,980.8","25,980.8","24,911.0","1.38M","-3.04%"
"05/24/2018","25,692.8","26,297.4","26,426.9","25,692.8","2.08M","-1.82%"
"05/23/2018","26,167.8","25,908.8","26,340.6","25,692.8","2.16M","1.51%"
"05/22/2018","25,779.2","26,340.6","26,556.5","25,692.8","2.21M","-2.13%"
"05/21/2018","26,340.6","26,426.9","26,945.1","26,340.6","2.98M","0.33%"
"05/18/2018","26,254.2","26,167.8","26,340.6","25,390.6","1.97M","0.33%"
"05/17/2018","26,167.8","26,081.5","26,513.3","26,081.5","1.44M","0.16%"
"05/16/2018","26,124.7","26,340.6","26,513.3","26,124.7","1.35M","-1.47%"
"05/15/2018","26,513.3","26,772.4","26,772.4","26,340.6","1.83M","-0.32%"
"05/14/2018","26,599.7","25,951.9","26,642.8","25,736.0","4.04M","3.53%"
"05/11/2018","25,692.8","25,045.1","25,692.8","25,045.1","2.35M","2.06%"
"05/10/2018","25,174.7","25,217.9","25,649.7","25,045.1","3.10M","-0.17%"
"05/09/2018","25,217.9","25,304.2","25,520.1","25,088.3","2.02M","-1.02%"
"05/08/2018","25,476.9","25,563.3","25,736.0","25,390.6","2.24M","-1.01%"
"05/07/2018","25,736.0","25,390.6","25,736.0","25,304.2","1.76M","1.36%"
"05/04/2018","25,390.6","25,261.0","25,476.9","25,131.5","2.35M","1.38%"
"05/03/2018","25,045.1","24,527.0","25,045.1","24,052.0","4.34M","1.75%"
"05/02/2018","24,613.3","24,958.8","25,045.1","24,527.0","2.75M","0.00%"
"04/27/2018","24,613.3","23,749.7","24,786.0","23,706.5","3.21M","3.64%"
"04/26/2018","23,749.7","24,570.1","24,915.6","23,749.7","4.08M","-2.48%"
"04/24/2018","24,354.2","24,786.0","25,261.0","24,224.7","3.72M","-2.76%"
"04/23/2018","25,045.1","26,470.1","26,642.8","24,699.7","2.93M","-5.38%"
"04/20/2018","26,470.1","26,340.6","26,556.5","26,038.3","1.95M","0.99%"
"04/19/2018","26,211.0","26,772.4","26,815.6","26,211.0","4.77M","-2.10%"
"04/18/2018","26,772.4","26,901.9","27,161.0","26,729.2","2.50M","0.00%"
"04/17/2018","26,772.4","26,556.5","26,772.4","26,297.4","2.22M","1.47%"
"04/16/2018","26,383.7","26,772.4","26,945.1","26,297.4","2.37M","-1.45%"
"04/13/2018","26,772.4","27,592.8","27,592.8","26,772.4","4.31M","-2.52%"
"04/12/2018","27,463.3","27,204.2","27,463.3","26,815.6","2.65M","0.95%"
"04/11/2018","27,204.2","27,981.5","28,240.5","27,204.2","6.62M","-2.17%"
"04/10/2018","27,808.7","27,463.3","28,154.2","27,420.1","9.01M","1.58%"
"04/09/2018","27,376.9","27,031.5","27,463.3","27,031.5","3.02M","1.12%"
"04/06/2018","27,074.6","27,722.4","27,765.5","27,074.6","7.26M","-0.48%"
"04/05/2018","27,204.2","26,772.4","27,506.5","26,556.5","5.77M","2.11%"
"04/04/2018","26,642.8","26,772.4","27,117.8","26,599.7","4.61M","0.82%"
"04/03/2018","26,426.9","26,426.9","26,513.3","26,297.4","2.29M","-0.49%"
"04/02/2018","26,556.5","26,556.5","26,642.8","26,340.6","4.41M","1.32%"
"03/30/2018","26,211.0","25,736.0","26,470.1","25,649.7","4.89M","2.02%"
"03/29/2018","25,692.8","25,649.7","25,779.2","25,476.9","1.66M","1.02%"
"03/28/2018","25,433.8","25,520.1","25,649.7","25,390.6","1.33M","-1.01%"
"03/27/2018","25,692.8","25,865.6","25,951.9","25,476.9","1.99M","0.51%"
"03/26/2018","25,563.3","25,304.2","25,649.7","25,304.2","1.89M","1.02%"
"03/23/2018","25,304.2","25,476.9","25,736.0","25,045.1","5.69M","-2.50%"
"03/22/2018","25,951.9","26,340.6","26,513.3","25,951.9","2.54M","-1.48%"
"03/21/2018","26,340.6","26,470.1","26,686.0","26,340.6","2.01M","-0.49%"
"03/20/2018","26,470.1","25,995.1","26,901.9","25,908.8","5.86M","1.32%"
"03/19/2018","26,124.7","25,995.1","26,167.8","25,865.6","2.68M","0.67%"
"03/16/2018","25,951.9","26,167.8","26,254.2","25,779.2","2.86M","-0.83%"
"03/15/2018","26,167.8","26,340.6","26,383.7","26,038.3","2.39M","-0.33%"
"03/14/2018","26,254.2","25,951.9","26,254.2","25,649.7","4.16M","1.16%"
"03/13/2018","25,951.9","26,426.9","26,426.9","25,649.7","8.35M","-2.12%"
"03/12/2018","26,513.3","26,772.4","27,031.5","26,513.3","3.23M","-0.32%"
"03/09/2018","26,599.7","27,074.6","27,247.4","26,556.5","4.15M","-0.96%"
"03/08/2018","26,858.7","26,772.4","26,988.3","26,470.1","2.64M","0.00%"
"03/07/2018","26,858.7","27,420.1","27,506.5","26,556.5","4.02M","-1.74%"
"03/06/2018","27,333.7","26,988.3","27,333.7","26,642.8","5.17M","2.93%"
"03/05/2018","26,556.5","26,470.1","27,851.9","26,470.1","12.10M","0.65%"
