"Date","Price","Open","High","Low","Vol.","Change %"
"11/01/2021","24,311.7","23,458.6","24,397.0","23,330.7","1.12M","3.64%"
"10/29/2021","23,458.6","23,970.5","23,970.5","23,373.3","808.52K","-1.08%"
"10/28/2021","23,714.6","23,458.6","24,055.8","23,458.6","666.09K","1.09%"
"10/27/2021","23,458.6","23,799.9","23,799.9","23,458.6","815.32K","-1.26%"
"10/26/2021","23,757.2","24,055.8","24,183.7","23,543.9","526.59K","-0.18%"
"10/25/2021","23,799.9","23,032.1","24,738.2","23,032.1","790.58K","1.83%"
"10/22/2021","23,373.3","23,927.8","23,927.8","23,032.1","1.19M","-2.32%"
"10/21/2021","23,927.8","24,994.1","25,122.1","23,757.2","1.90M","-5.24%"
"10/20/2021","25,250.0","25,591.2","25,633.9","24,994.1","597.27K","-1.33%"
"10/19/2021","25,591.2","25,591.2","25,761.9","24,823.5","576.41K","-0.33%"
"10/18/2021","25,676.5","26,017.8","26,017.8","25,292.7","757.52K","-0.33%"
"10/15/2021","25,761.9","26,145.7","26,145.7","25,378.0","1.17M","-1.47%"
"10/14/2021","26,145.7","26,188.4","26,316.3","25,676.5","814.50K","1.15%"
"10/13/2021","25,847.2","24,439.6","25,847.2","24,439.6","1.15M","5.94%"
"10/12/2021","24,397.0","24,567.6","24,951.5","24,354.3","1.26M","-1.72%"
"10/11/2021","24,823.5","25,164.7","25,420.6","24,738.2","1.09M","-1.36%"
"10/08/2021","25,164.7","24,652.9","26,060.4","24,226.4","1.45M","2.25%"
"10/07/2021","24,610.2","23,458.6","24,610.2","23,245.4","1.90M","6.85%"
"10/06/2021","23,032.1","22,179.1","23,032.1","21,155.4","1.93M","3.05%"
"10/05/2021","22,349.7","23,245.4","23,373.3","22,051.1","1.81M","-3.85%"
"10/04/2021","23,245.4","23,842.5","23,842.5","23,117.4","707.23K","0.18%"
"10/01/2021","23,202.7","22,989.5","23,416.0","22,605.6","851.07K","0.93%"
"09/30/2021","22,989.5","22,179.1","23,202.7","22,179.1","1.16M","3.65%"
"09/29/2021","22,179.1","22,392.3","22,435.0","21,837.9","608.53K","-1.14%"
"09/28/2021","22,435.0","22,179.1","22,435.0","21,326.0","1.12M","-0.57%"
"09/27/2021","22,562.9","22,136.4","22,690.9","22,051.1","1.42M","2.72%"
"09/24/2021","21,965.8","21,326.0","22,008.5","21,283.4","1.10M","3.21%"
"09/23/2021","21,283.4","20,899.5","22,093.8","20,856.9","1.47M","2.68%"
"09/22/2021","20,728.9","20,686.3","20,771.6","20,259.7","540.30K","0.83%"
"09/21/2021","20,558.3","20,131.8","20,771.6","20,131.8","951.07K","-1.03%"
"09/20/2021","20,771.6","20,984.8","20,984.8","20,473.0","1.03M","0.21%"
"09/17/2021","20,728.9","20,131.8","20,856.9","20,131.8","731.03K","3.40%"
"09/16/2021","20,046.5","20,046.5","20,174.4","18,766.9","810.63K","0.86%"
"09/15/2021","19,875.9","19,790.6","20,473.0","19,364.0","1.02M","3.10%"
"09/14/2021","19,278.7","18,084.5","19,278.7","18,041.8","1.29M","6.86%"
"09/13/2021","18,041.8","17,658.0","18,084.5","17,658.0","1.06M","3.42%"
"09/10/2021","17,444.7","17,444.7","17,444.7","17,274.1","652.02K","0.49%"
"09/09/2021","17,359.4","17,316.7","17,444.7","17,060.8","688.95K","0.25%"
"09/08/2021","17,316.7","17,402.0","17,444.7","17,146.1","794.45K","-0.49%"
"09/07/2021","17,402.0","17,487.4","17,487.4","16,719.6","866.55K","0.00%"
"09/06/2021","17,402.0","17,231.4","17,402.0","17,060.8","757.41K","2.51%"
"09/01/2021","16,975.5","16,634.3","17,060.8","16,634.3","768.43K","1.02%"
"08/31/2021","16,804.9","17,060.8","17,060.8","16,634.3","1.21M","-0.51%"
"08/30/2021","16,890.2","16,463.7","17,060.8","16,378.4","850.37K","4.49%"
"08/27/2021","16,165.1","15,525.4","16,207.8","15,525.4","605.60K","3.55%"
"08/26/2021","15,610.7","15,781.3","15,909.2","15,568.0","764.09K","0.00%"
"08/25/2021","15,610.7","15,525.4","15,781.3","15,354.7","1.10M","0.55%"
"08/24/2021","15,525.4","16,207.8","16,378.4","15,269.4","1.09M","-5.21%"
"08/23/2021","16,378.4","15,525.4","16,421.0","15,525.4","1.76M","6.67%"
"08/20/2021","15,354.7","15,525.4","15,781.3","15,184.1","2.23M","0.28%"
"08/19/2021","15,312.1","15,056.2","15,312.1","14,757.6","895.97K","1.70%"
"08/18/2021","15,056.2","15,184.1","15,226.8","14,928.2","717.32K","-0.56%"
"08/17/2021","15,141.5","15,397.4","15,397.4","14,928.2","587.43K","-0.84%"
"08/16/2021","15,269.4","14,970.9","15,440.1","14,885.6","2.05M","2.87%"
"08/13/2021","14,842.9","14,331.1","14,885.6","14,331.1","983.66K","2.35%"
"08/12/2021","14,501.7","14,331.1","14,672.3","14,331.1","780.38K","-0.58%"
"08/11/2021","14,587.0","14,672.3","14,842.9","14,373.7","1.16M","-2.56%"
"08/10/2021","14,970.9","14,928.2","14,970.9","14,800.3","684.37K","1.15%"
"08/09/2021","14,800.3","14,416.4","14,842.9","14,373.7","1.00M","1.46%"
"08/06/2021","14,587.0","14,160.5","14,842.9","14,075.2","2.16M","3.95%"
"08/05/2021","14,032.5","14,075.2","14,117.8","13,776.6","960.68K","-0.30%"
"08/04/2021","14,075.2","14,501.7","14,501.7","13,861.9","680.04K","-0.90%"
"08/03/2021","14,203.1","13,520.7","14,203.1","13,520.7","1.38M","4.39%"
"08/02/2021","13,606.0","13,392.8","13,861.9","13,392.8","1.04M","0.31%"
"07/30/2021","13,563.4","13,222.1","13,989.9","13,222.1","935.24K","1.27%"
"07/29/2021","13,392.8","13,392.8","13,819.3","13,307.4","639.95K","0.00%"
"07/28/2021","13,392.8","12,625.0","13,392.8","12,625.0","1.46M","6.80%"
"07/27/2021","12,539.7","12,283.8","12,582.4","12,027.9","563.16K","5.00%"
"07/26/2021","11,942.6","11,644.0","11,942.6","11,644.0","516.04K","2.19%"
"07/23/2021","11,686.7","11,857.3","11,942.6","11,686.7","252.27K","-1.79%"
"07/22/2021","11,899.9","12,070.5","12,070.5","11,814.6","323.90K","-1.41%"
"07/21/2021","12,070.5","12,070.5","12,113.2","11,899.9","129.18K","0.00%"
"07/20/2021","12,070.5","12,198.5","12,198.5","11,516.1","211.01K","1.07%"
"07/19/2021","11,942.6","11,899.9","12,625.0","11,857.3","213.35K","-3.49%"
"07/16/2021","12,374.2","12,292.2","12,415.1","12,169.3","254.27K","0.00%"
"07/15/2021","12,374.2","12,251.3","12,374.2","12,046.4","1.46M","2.72%"
"07/14/2021","12,046.4","11,636.6","12,374.2","11,636.6","767.25K","3.52%"
"07/13/2021","11,636.6","11,472.7","11,882.5","11,226.9","163.53K","1.43%"
"07/12/2021","11,472.7","11,308.8","11,718.6","11,226.9","528.58K","-4.76%"
"07/09/2021","12,046.4","11,964.4","12,210.3","11,554.7","454.84K","-1.67%"
"07/08/2021","12,251.3","12,579.0","12,579.0","11,800.5","707.94K","-3.24%"
"07/07/2021","12,661.0","12,988.8","12,988.8","12,538.1","713.33K","-2.52%"
"07/06/2021","12,988.8","13,070.7","13,111.7","12,824.9","757.76K","-0.31%"
"07/05/2021","13,029.8","13,070.7","13,070.7","12,783.9","321.09K","0.00%"
"07/02/2021","13,029.8","13,152.7","13,152.7","12,824.9","676.52K","0.00%"
"07/01/2021","13,029.8","13,029.8","13,029.8","12,783.9","685.31K","-0.62%"
"06/30/2021","13,111.7","13,193.7","13,234.6","12,906.8","611.69K","-0.62%"
"06/29/2021","13,193.7","13,152.7","13,316.6","13,152.7","627.05K","0.00%"
"06/28/2021","13,193.7","13,029.8","13,275.6","13,029.8","1.11M","1.26%"
"06/25/2021","13,029.8","12,947.8","13,275.6","12,906.8","999.60K","0.95%"
"06/24/2021","12,906.8","12,783.9","12,988.8","12,783.9","1.02M","0.96%"
"06/23/2021","12,783.9","13,111.7","13,275.6","12,783.9","876.63K","-2.80%"
"06/22/2021","13,152.7","12,783.9","13,234.6","12,702.0","1.45M","3.22%"
"06/21/2021","12,742.9","12,783.9","12,906.8","12,620.0","622.24K","-0.32%"
"06/18/2021","12,783.9","12,947.8","13,111.7","12,661.0","1.31M","-1.27%"
"06/17/2021","12,947.8","12,251.3","13,029.8","12,251.3","1.13M","3.61%"
"06/16/2021","12,497.1","12,702.0","13,111.7","12,374.2","1.16M","-0.65%"
"06/15/2021","12,579.0","11,882.5","12,702.0","11,759.6","1.95M","5.86%"
"06/14/2021","11,882.5","12,292.2","12,292.2","11,841.5","644.40K","-1.02%"
"06/11/2021","12,005.4","12,210.3","12,210.3","11,882.5","1.15M","2.09%"
"06/10/2021","11,759.6","11,063.0","11,759.6","11,022.0","2.23M","6.69%"
"06/09/2021","11,022.0","10,735.2","11,063.0","10,571.3","1.03M","3.46%"
"06/08/2021","10,653.3","10,858.1","10,981.1","10,407.4","831.03K","-2.99%"
"06/07/2021","10,981.1","11,063.0","11,145.0","10,694.2","1.10M","-0.37%"
"06/04/2021","11,022.0","11,349.8","11,349.8","10,899.1","722.36K","0.00%"
"06/03/2021","11,022.0","10,653.3","11,063.0","10,653.3","1.03M","5.08%"
"06/02/2021","10,489.4","10,079.6","10,653.3","10,079.6","382.63K","3.23%"
"06/01/2021","10,161.6","10,079.6","10,325.5","10,038.7","370.56K","-2.36%"
"05/31/2021","10,407.4","10,612.3","10,612.3","10,161.6","427.88K","-1.55%"
"05/28/2021","10,571.3","10,571.3","10,694.2","10,489.4","354.61K","0.78%"
"05/27/2021","10,489.4","10,899.1","11,022.0","10,489.4","692.70K","-3.76%"
"05/26/2021","10,899.1","10,694.2","11,063.0","10,694.2","802.66K","1.92%"
"05/25/2021","10,694.2","10,694.2","11,022.0","10,489.4","297.88K","0.00%"
"05/24/2021","10,694.2","9,997.7","10,694.2","9,997.7","789.76K","6.97%"
"05/21/2021","9,997.7","9,833.8","10,161.6","9,833.8","717.32K","1.67%"
"05/20/2021","9,833.8","9,874.8","9,874.8","9,751.8","407.01K","-0.42%"
"05/19/2021","9,874.8","9,997.7","9,997.7","9,751.8","297.05K","-1.23%"
"05/18/2021","9,997.7","10,079.6","10,079.6","9,792.8","493.06K","-0.81%"
"05/17/2021","10,079.6","10,038.7","10,161.6","9,833.8","301.74K","0.41%"
"05/14/2021","10,038.7","10,120.6","10,202.5","9,833.8","464.57K","-1.61%"
"05/13/2021","10,202.5","9,751.8","10,366.4","9,751.8","451.09K","2.89%"
"05/12/2021","9,915.7","9,710.9","9,997.7","9,710.9","501.15K","2.11%"
"05/11/2021","9,710.9","9,547.0","9,997.7","9,506.0","665.85K","1.28%"
"05/10/2021","9,587.9","9,587.9","9,669.9","9,096.2","433.16K","-1.68%"
"05/07/2021","9,751.8","9,874.8","9,874.8","9,628.9","348.63K","-1.25%"
"05/06/2021","9,874.8","9,710.9","10,161.6","9,669.9","644.05K","2.12%"
"05/05/2021","9,669.9","9,465.0","9,751.8","9,383.1","475.94K","2.16%"
"05/04/2021","9,465.0","9,669.9","9,669.9","9,465.0","381.46K","-4.15%"
"04/29/2021","9,874.8","9,751.8","10,161.6","9,751.8","503.84K","2.12%"
"04/28/2021","9,669.9","9,669.9","9,751.8","9,424.0","218.51K","0.00%"
"04/27/2021","9,669.9","9,669.9","9,751.8","9,587.9","169.39K","-0.42%"
"04/26/2021","9,710.9","9,751.8","10,079.6","9,506.0","599.62K","0.42%"
"04/23/2021","9,669.9","9,219.2","9,669.9","9,055.3","511.70K","4.89%"
"04/22/2021","9,219.2","9,506.0","9,833.8","9,219.2","667.02K","-6.64%"
"04/20/2021","9,874.8","9,915.7","10,161.6","9,792.8","650.26K","-2.82%"
"04/19/2021","10,161.6","10,325.5","10,571.3","9,997.7","489.07K","-1.59%"
"04/16/2021","10,325.5","10,817.2","10,817.2","10,161.6","741.11K","-4.55%"
"04/15/2021","10,817.2","10,899.1","10,899.1","10,407.4","1.37M","-0.75%"
"04/14/2021","10,899.1","10,899.1","10,981.1","10,530.3","587.31K","-0.75%"
"04/13/2021","10,981.1","11,390.8","11,472.7","10,899.1","691.41K","-3.25%"
"04/12/2021","11,349.8","11,718.6","11,759.6","11,267.9","665.62K","-3.48%"
"04/09/2021","11,759.6","11,145.0","11,800.5","11,145.0","649.56K","2.87%"
"04/08/2021","11,431.8","11,595.7","11,595.7","11,226.9","592.82K","-1.41%"
"04/07/2021","11,595.7","11,882.5","11,882.5","11,472.7","375.25K","-2.41%"
"04/06/2021","11,882.5","12,046.4","12,169.3","11,882.5","616.50K","-1.02%"
"04/05/2021","12,005.4","11,226.9","12,005.4","10,899.1","1.76M","6.93%"
"04/02/2021","11,226.9","11,390.8","11,472.7","11,226.9","891.98K","0.00%"
"04/01/2021","11,226.9","11,022.0","11,390.8","11,022.0","425.18K","1.48%"
"03/31/2021","11,063.0","11,063.0","11,145.0","10,694.2","873.35K","-0.37%"
"03/30/2021","11,104.0","11,145.0","11,431.8","11,063.0","543.12K","-0.37%"
"03/29/2021","11,145.0","11,431.8","11,431.8","10,940.1","664.45K","2.64%"
"03/26/2021","10,858.1","10,858.1","11,390.8","10,448.4","971.00K","-3.28%"
"03/25/2021","11,226.9","11,185.9","11,431.8","10,817.2","1.02M","-0.36%"
"03/24/2021","11,267.9","11,472.7","11,472.7","11,063.0","1.02M","-3.85%"
"03/23/2021","11,718.6","11,882.5","11,964.4","11,349.8","1.73M","-2.39%"
"03/22/2021","12,005.4","11,964.4","12,292.2","11,800.5","1.20M","0.34%"
"03/19/2021","11,964.4","11,513.7","12,128.3","11,308.8","1.18M","3.55%"
"03/18/2021","11,554.7","10,817.2","11,554.7","10,530.3","2.02M","6.82%"
"03/17/2021","10,817.2","11,145.0","11,145.0","10,735.2","980.02K","-1.12%"
"03/16/2021","10,940.1","10,571.3","10,981.1","10,571.3","2.20M","6.37%"
"03/15/2021","10,284.5","9,997.7","10,284.5","9,833.8","2.27M","6.81%"
"03/12/2021","9,628.9","9,342.1","9,874.8","9,342.1","1.40M","3.07%"
"03/11/2021","9,342.1","9,710.9","9,710.9","9,342.1","1.27M","-3.39%"
"03/10/2021","9,669.9","9,628.9","10,079.6","9,506.0","2.60M","0.43%"
"03/09/2021","9,628.9","9,014.3","9,628.9","8,850.4","1.07M","6.82%"
"03/08/2021","9,014.3","8,850.4","9,014.3","8,481.6","573.83K","5.26%"
"03/05/2021","8,563.6","8,686.5","8,809.4","8,358.7","493.76K","-1.41%"
"03/04/2021","8,686.5","9,014.3","9,055.3","8,604.6","630.10K","-3.64%"
"03/03/2021","9,014.3","8,932.4","9,178.2","8,932.4","526.47K","-0.45%"
"03/02/2021","9,055.3","9,301.1","9,342.1","9,055.3","416.86K","-2.64%"
"03/01/2021","9,301.1","9,014.3","9,342.1","8,973.3","528.81K","3.18%"
"02/26/2021","9,014.3","8,645.5","9,178.2","8,645.5","166.58K","0.00%"
"02/25/2021","9,014.3","9,055.3","9,178.2","8,891.4","291.66K","0.00%"
"02/24/2021","9,014.3","9,178.2","9,219.2","8,850.4","351.45K","-1.79%"
"02/23/2021","9,178.2","9,178.2","9,178.2","9,014.3","437.49K","0.00%"
"02/22/2021","9,178.2","9,260.1","9,301.1","9,055.3","386.73K","-0.88%"
"02/19/2021","9,260.1","9,342.1","9,383.1","9,137.2","318.16K","0.00%"
"02/18/2021","9,260.1","9,260.1","9,260.1","8,973.3","718.37K","4.63%"
"02/17/2021","8,850.4","8,440.7","8,850.4","8,358.7","466.21K","6.93%"
"02/09/2021","8,276.8","7,965.4","8,276.8","7,867.0","207.02K","4.02%"
"02/08/2021","7,957.2","7,883.4","8,162.0","7,883.4","379.58K","0.94%"
"02/05/2021","7,883.4","7,785.1","7,883.4","7,703.1","363.99K","0.31%"
"02/04/2021","7,858.8","7,867.0","7,883.4","7,498.3","170.92K","-0.10%"
"02/03/2021","7,867.0","7,785.1","8,153.8","7,490.1","262.36K","0.52%"
"02/02/2021","7,826.1","7,654.0","7,826.1","7,334.4","423.54K","2.25%"
"02/01/2021","7,654.0","7,949.0","8,112.9","7,416.3","362.23K","-3.71%"
"01/29/2021","7,949.0","7,555.6","8,186.6","7,555.6","350.04K","-2.12%"
"01/28/2021","8,121.1","8,121.1","8,358.7","8,121.1","398.81K","-6.95%"
"01/27/2021","8,727.5","9,014.3","9,178.2","8,399.7","689.88K","-3.18%"
"01/26/2021","9,014.3","9,342.1","9,342.1","8,768.5","362.35K","-3.51%"
"01/25/2021","9,342.1","9,014.3","9,506.0","9,014.3","451.80K","1.79%"
"01/22/2021","9,178.2","9,342.1","9,383.1","9,096.2","570.55K","-3.45%"
"01/21/2021","9,506.0","9,587.9","9,587.9","9,137.2","450.27K","4.51%"
"01/20/2021","9,096.2","9,424.0","9,424.0","8,768.5","666.32K","-3.48%"
"01/19/2021","9,424.0","10,120.6","10,120.6","9,424.0","602.20K","-6.88%"
"01/18/2021","10,120.6","10,489.4","10,489.4","10,079.6","726.11K","-1.20%"
"01/15/2021","10,243.5","10,079.6","10,243.5","9,833.8","718.96K","5.04%"
"01/14/2021","9,751.8","9,751.8","9,915.7","9,424.0","1.14M","4.85%"
"01/13/2021","9,301.1","8,850.4","9,301.1","8,686.5","1.18M","6.57%"
"01/12/2021","8,727.5","8,727.5","8,768.5","8,604.6","478.17K","0.47%"
"01/11/2021","8,686.5","8,850.4","8,850.4","8,440.7","413.34K","0.95%"
"01/08/2021","8,604.6","8,891.4","8,891.4","8,358.7","688.71K","3.45%"
"01/07/2021","8,317.7","7,932.6","8,317.7","7,834.2","1.24M","4.96%"
"01/06/2021","7,924.4","7,949.0","8,194.8","7,867.0","966.89K","-0.31%"
"01/05/2021","7,949.0","7,604.8","8,096.5","7,547.4","1.10M","4.30%"
"01/04/2021","7,621.2","7,539.2","7,703.1","7,539.2","859.28K","0.11%"
"12/31/2020","7,613.0","7,621.2","7,621.2","7,375.3","520.05K","0.76%"
"12/30/2020","7,555.6","7,252.4","7,727.7","7,129.5","815.42K","3.60%"
"12/29/2020","7,293.4","6,957.4","7,358.9","6,875.5","816.74K","5.95%"
"12/28/2020","6,883.6","7,047.5","7,096.7","6,842.7","653.33K","-1.06%"
"12/25/2020","6,957.4","6,867.3","7,088.5","6,637.8","502.23K","2.29%"
"12/24/2020","6,801.7","7,104.9","7,104.9","6,621.4","772.61K","-4.38%"
"12/23/2020","7,113.1","7,104.9","7,342.6","6,965.6","841.81K","0.12%"
"12/22/2020","7,104.9","6,982.0","7,186.9","6,941.0","698.42K","-0.57%"
"12/21/2020","7,145.9","7,006.6","7,211.4","6,883.6","700.59K","2.59%"
"12/18/2020","6,965.6","6,793.5","6,965.6","6,793.5","593.37K","3.28%"
"12/17/2020","6,744.3","6,310.0","6,744.3","6,310.0","1.22M","6.88%"
"12/16/2020","6,310.0","6,129.7","6,392.0","6,105.1","794.05K","4.05%"
"12/15/2020","6,064.2","6,146.1","6,162.5","6,064.2","528.78K","-1.20%"
"12/14/2020","6,137.9","6,105.1","6,162.5","6,105.1","360.69K","0.81%"
"12/11/2020","6,088.7","5,982.2","6,121.5","5,982.2","321.98K","1.78%"
"12/10/2020","5,982.2","6,293.6","6,293.6","5,982.2","505.23K","-4.57%"
"12/09/2020","6,269.0","6,187.1","6,432.9","6,178.9","556.23K","1.73%"
"12/08/2020","6,162.5","6,154.3","6,187.1","6,056.0","400.27K","0.13%"
"12/07/2020","6,154.3","5,982.2","6,228.1","5,941.2","585.87K","2.88%"
"12/04/2020","5,982.2","6,072.4","6,072.4","5,941.2","382.70K","-1.08%"
"12/03/2020","6,047.8","5,982.2","6,105.1","5,900.3","665.75K","2.79%"
"12/02/2020","5,883.9","5,654.4","5,949.4","5,654.4","459.44K","4.06%"
"12/01/2020","5,654.4","5,711.8","5,711.8","5,334.8","200.01K","-1.00%"
"11/30/2020","5,711.8","5,736.4","5,736.4","5,621.6","97.29K","-0.43%"
"11/27/2020","5,736.4","5,621.6","5,859.3","5,605.3","288.67K","2.04%"
"11/26/2020","5,621.6","5,621.6","5,810.1","5,588.9","560.99K","0.00%"
"11/25/2020","5,621.6","5,736.4","5,859.3","5,556.1","301.12K","-1.15%"
"11/24/2020","5,687.2","5,818.3","5,834.7","5,613.5","574.49K","-2.80%"
"11/23/2020","5,851.1","6,031.4","6,047.8","5,720.0","148.82K","-2.99%"
"11/20/2020","6,031.4","6,064.2","6,064.2","5,736.4","869.30K","6.36%"
"11/19/2020","5,670.8","5,302.0","5,670.8","5,285.7","918.31K","6.96%"
"11/18/2020","5,302.0","5,318.4","5,318.4","5,203.7","120.31K","-0.46%"
"11/17/2020","5,326.6","5,326.6","5,334.8","5,285.7","75.94K","0.00%"
"11/16/2020","5,326.6","5,367.6","5,367.6","5,293.9","85.00K","-0.76%"
"11/13/2020","5,367.6","5,400.4","5,400.4","5,285.7","87.31K","1.08%"
"11/12/2020","5,310.2","5,261.1","5,359.4","5,261.1","87.48K","-1.07%"
"11/11/2020","5,367.6","5,367.6","5,400.4","5,252.9","132.50K","0.00%"
"11/10/2020","5,367.6","5,490.5","5,506.9","5,326.6","170.26K","0.00%"
"11/09/2020","5,367.6","5,326.6","5,408.6","5,310.2","173.59K","0.77%"
"11/06/2020","5,326.6","5,326.6","5,351.2","5,261.1","104.94K","-0.46%"
"11/05/2020","5,351.2","5,408.6","5,408.6","5,334.8","117.73K","-0.91%"
"11/04/2020","5,400.4","5,244.7","5,515.1","5,244.7","591.30K","-0.15%"
"11/03/2020","5,408.6","5,170.9","5,523.3","5,170.9","85.53K","4.60%"
"11/02/2020","5,170.9","5,326.6","5,326.6","5,056.2","105.54K","0.16%"
"10/30/2020","5,162.7","5,244.7","5,244.7","5,162.7","59.05K","-0.63%"
"10/29/2020","5,195.5","5,244.7","5,244.7","5,080.8","93.85K","-0.16%"
"10/28/2020","5,203.7","5,564.3","5,564.3","5,203.7","231.07K","-6.48%"
"10/27/2020","5,564.3","5,564.3","5,572.5","5,531.5","84.73K","0.00%"
"10/26/2020","5,564.3","5,629.8","5,629.8","5,564.3","128.99K","0.00%"
"10/23/2020","5,564.3","5,564.3","5,588.9","5,564.3","228.00K","0.00%"
"10/22/2020","5,564.3","5,597.1","5,654.4","5,531.5","154.71K","-0.59%"
"10/21/2020","5,597.1","5,588.9","5,670.8","5,531.5","189.81K","0.15%"
"10/20/2020","5,588.9","5,375.8","5,621.6","5,375.8","168.10K","3.33%"
"10/19/2020","5,408.6","5,425.0","5,449.6","5,400.4","184.79K","-0.30%"
"10/16/2020","5,425.0","5,441.4","5,465.9","5,408.6","56.20K","-0.15%"
"10/15/2020","5,433.2","5,457.7","5,638.0","5,384.0","292.66K","-0.45%"
"10/14/2020","5,457.7","5,490.5","5,506.9","5,449.6","234.34K","-0.30%"
"10/13/2020","5,474.1","5,449.6","5,572.5","5,408.6","127.81K","0.45%"
"10/12/2020","5,449.6","5,588.9","5,621.6","5,449.6","272.45K","-2.49%"
"10/09/2020","5,588.9","5,662.6","5,662.6","5,588.9","212.69K","-1.30%"
"10/08/2020","5,662.6","5,703.6","5,703.6","5,629.8","346.83K","-0.72%"
"10/07/2020","5,703.6","5,818.3","5,818.3","5,703.6","174.09K","-1.14%"
"10/06/2020","5,769.2","5,965.8","5,965.8","5,736.4","186.66K","-0.84%"
"10/05/2020","5,818.3","5,498.7","5,851.1","5,457.7","437.67K","4.87%"
"10/02/2020","5,547.9","5,654.4","5,695.4","5,261.1","409.92K","-1.88%"
"10/01/2020","5,654.4","5,736.4","5,752.8","5,621.6","419.31K","-1.43%"
"09/30/2020","5,736.4","5,752.8","5,793.7","5,736.4","241.82K","-0.29%"
"09/29/2020","5,752.8","5,785.5","5,900.3","5,744.6","254.99K","-0.57%"
"09/28/2020","5,785.5","5,777.3","5,900.3","5,769.2","286.88K","-0.56%"
"09/25/2020","5,818.3","5,818.3","5,851.1","5,761.0","333.82K","0.00%"
"09/24/2020","5,818.3","5,916.7","5,933.0","5,736.4","398.26K","-1.66%"
"09/23/2020","5,916.7","5,941.2","6,023.2","5,908.5","305.67K","-0.55%"
"09/22/2020","5,949.4","5,834.7","6,023.2","5,834.7","410.72K","-0.82%"
"09/21/2020","5,998.6","6,105.1","6,113.3","5,941.2","460.02K","-1.74%"
"09/18/2020","6,105.1","6,195.3","6,228.1","6,072.4","383.08K","-1.46%"
"09/17/2020","6,195.3","6,080.6","6,416.5","6,064.2","832.73K","1.89%"
"09/16/2020","6,080.6","5,818.3","6,146.1","5,793.7","674.13K","3.78%"
"09/15/2020","5,859.3","5,867.5","5,965.8","5,793.7","598.55K","-0.14%"
"09/14/2020","5,867.5","5,982.2","5,982.2","5,777.3","586.52K","-0.56%"
"09/11/2020","5,900.3","6,006.8","6,056.0","5,859.3","413.97K","-1.77%"
"09/10/2020","6,006.8","5,982.2","6,219.9","5,982.2","633.54K","1.80%"
"09/09/2020","5,900.3","5,695.4","5,974.0","5,629.8","573.34K","1.41%"
"09/08/2020","5,818.3","5,900.3","5,941.2","5,695.4","479.17K","1.43%"
"09/07/2020","5,736.4","5,679.0","5,982.2","5,679.0","778.72K","0.87%"
"09/04/2020","5,687.2","5,572.5","5,728.2","5,547.9","1.05M","-0.43%"
"09/03/2020","5,711.8","5,580.7","5,785.5","5,580.7","689.57K","1.75%"
"09/01/2020","5,613.5","5,572.5","5,810.1","5,490.5","962.19K","-3.38%"
"08/31/2020","5,810.1","5,810.1","5,810.1","5,654.4","2.55M","6.94%"
"08/28/2020","5,433.2","5,433.2","5,433.2","5,416.8","1.25M","6.94%"
"08/27/2020","5,080.8","4,834.9","5,080.8","4,777.6","1.13M","6.90%"
"08/26/2020","4,753.0","4,785.8","4,834.9","4,753.0","109.88K","-1.02%"
"08/25/2020","4,802.2","4,916.9","4,916.9","4,802.2","234.08K","-1.18%"
"08/24/2020","4,859.5","4,785.8","4,957.9","4,785.8","223.06K","1.54%"
"08/21/2020","4,785.8","4,794.0","4,875.9","4,753.0","145.15K","-0.17%"
"08/20/2020","4,794.0","4,900.5","4,900.5","4,712.0","273.90K","-3.31%"
"08/19/2020","4,957.9","5,039.8","5,072.6","4,908.7","470.95K","1.68%"
"08/18/2020","4,875.9","4,605.5","4,875.9","4,589.1","307.79K","5.87%"
"08/17/2020","4,605.5","4,400.6","4,646.5","4,392.4","372.95K","5.05%"
"08/14/2020","4,384.2","4,253.1","4,539.9","4,244.9","296.12K","3.08%"
"08/13/2020","4,253.1","4,253.1","4,253.1","4,179.4","53.02K","0.00%"
"08/12/2020","4,253.1","4,294.1","4,294.1","4,097.4","59.46K","-0.95%"
"08/11/2020","4,294.1","4,277.7","4,310.5","4,277.7","117.10K","-0.19%"
"08/10/2020","4,302.3","4,343.3","4,343.3","4,261.3","72.76K","-0.94%"
"08/07/2020","4,343.3","4,105.6","4,425.2","4,105.6","223.10K","4.33%"
"08/06/2020","4,163.0","4,113.8","4,195.7","4,097.4","83.93K","-0.20%"
"08/05/2020","4,171.2","4,212.1","4,212.1","4,097.4","136.96K","-0.97%"
"08/04/2020","4,212.1","4,130.2","4,212.1","4,130.2","103.39K","-1.15%"
"08/03/2020","4,261.3","4,302.3","4,310.5","4,040.0","106.60K","5.69%"
"07/31/2020","4,031.9","3,769.6","4,031.9","3,769.6","149.98K","6.96%"
"07/30/2020","3,769.6","3,687.7","3,769.6","3,687.7","157.72K","2.22%"
"07/29/2020","3,687.7","3,892.5","3,892.5","3,654.9","92.87K","-6.05%"
"07/28/2020","3,925.3","3,851.6","3,925.3","3,687.7","100.05K","1.91%"
"07/27/2020","3,851.6","3,851.6","3,868.0","3,851.6","162.88K","-6.93%"
"07/24/2020","4,138.4","4,326.9","4,326.9","4,023.7","129.99K","-4.17%"
"07/23/2020","4,318.7","4,277.7","4,384.2","4,277.7","54.09K","-2.41%"
