"Date","Price","Open","High","Low","Vol.","Change %"
"09/06/2021","43,422.0","42,693.0","43,422.0","41,397.0","320.57K","1.71%"
"09/01/2021","42,693.0","42,531.0","43,098.0","42,288.0","142.32K","-0.19%"
"08/31/2021","42,774.0","41,316.0","43,341.0","40,911.0","197.38K","3.53%"
"08/30/2021","41,316.0","42,774.0","42,774.0","41,154.0","200.34K","0.39%"
"08/27/2021","41,154.0","40,506.0","41,316.0","39,534.0","189.60K","1.40%"
"08/26/2021","40,587.0","40,385.0","41,073.0","39,939.0","162.08K","-0.20%"
"08/25/2021","40,668.0","40,182.0","42,531.0","39,291.0","211.08K","-1.18%"
"08/24/2021","41,154.0","41,721.0","42,531.0","39,939.0","274.77K","3.46%"
"08/23/2021","39,777.0","37,185.0","39,777.0","37,104.0","474.62K","6.97%"
"08/20/2021","37,185.0","36,374.0","37,995.0","36,253.0","330.94K","2.23%"
"08/19/2021","36,374.0","36,374.0","36,374.0","35,645.0","152.94K","0.00%"
"08/18/2021","36,374.0","36,820.0","37,266.0","36,293.0","101.59K","-1.21%"
"08/17/2021","36,820.0","37,063.0","37,063.0","36,293.0","107.89K","-0.66%"
"08/16/2021","37,063.0","36,253.0","37,144.0","35,726.0","213.06K","3.98%"
"08/13/2021","35,645.0","35,281.0","36,131.0","34,025.0","186.89K","1.03%"
"08/12/2021","35,281.0","35,321.0","36,212.0","35,159.0","276.01K","0.35%"
"08/11/2021","35,159.0","37,387.0","37,387.0","35,159.0","349.33K","-5.96%"
"08/10/2021","37,387.0","38,116.0","38,157.0","37,023.0","159.24K","-1.70%"
"08/09/2021","38,035.0","36,820.0","38,238.0","36,131.0","247.62K","3.64%"
"08/06/2021","36,698.0","36,374.0","37,023.0","35,726.0","204.54K","0.67%"
"08/05/2021","36,455.0","35,402.0","37,225.0","35,402.0","172.57K","2.04%"
"08/04/2021","35,726.0","36,253.0","36,374.0","35,483.0","289.34K","-1.45%"
"08/03/2021","36,253.0","36,779.0","37,387.0","35,807.0","222.68K","-1.43%"
"08/02/2021","36,779.0","34,390.0","36,779.0","34,390.0","362.05K","6.95%"
"07/30/2021","34,390.0","32,162.0","34,390.0","32,162.0","436.36K","6.93%"
"07/29/2021","32,162.0","32,162.0","32,405.0","31,595.0","139.86K","-0.25%"
"07/28/2021","32,243.0","31,676.0","32,283.0","31,352.0","249.10K","0.63%"
"07/27/2021","32,040.0","32,648.0","32,810.0","31,352.0","206.14K","2.99%"
"07/26/2021","31,109.0","29,164.0","31,109.0","29,164.0","314.89K","6.97%"
"07/23/2021","29,083.0","29,164.0","29,326.0","28,759.0","33.58K","-0.28%"
"07/22/2021","29,164.0","28,354.0","29,205.0","28,071.0","64.56K","1.55%"
"07/21/2021","28,719.0","29,164.0","29,164.0","28,354.0","37.28K","-0.42%"
"07/20/2021","28,840.0","27,544.0","28,840.0","27,544.0","49.13K","2.44%"
"07/19/2021","28,152.0","28,921.0","28,921.0","27,463.0","95.91K","-2.39%"
"07/16/2021","28,840.0","29,488.0","29,488.0","28,638.0","29.63K","0.14%"
"07/15/2021","28,800.0","28,273.0","29,974.0","28,273.0","55.42K","-2.06%"
"07/14/2021","29,407.0","29,974.0","29,974.0","28,111.0","62.21K","-1.63%"
"07/13/2021","29,893.0","28,111.0","29,893.0","28,111.0","34.44K","4.24%"
"07/12/2021","28,678.0","29,974.0","29,974.0","27,949.0","154.92K","-4.32%"
"07/09/2021","29,974.0","30,218.0","30,785.0","29,569.0","99.62K","-0.81%"
"07/08/2021","30,218.0","30,299.0","30,380.0","29,569.0","48.02K","0.00%"
"07/07/2021","30,218.0","30,461.0","30,704.0","29,286.0","101.84K","-0.80%"
"07/06/2021","30,461.0","31,595.0","32,000.0","30,461.0","198.86K","-3.59%"
"07/05/2021","31,595.0","32,081.0","32,405.0","31,028.0","91.34K","-1.02%"
"07/02/2021","31,919.0","31,271.0","32,324.0","31,271.0","212.93K","2.07%"
"07/01/2021","31,271.0","30,380.0","31,595.0","30,380.0","332.17K","3.48%"
"06/30/2021","30,218.0","29,326.0","30,380.0","29,245.0","89.99K","2.19%"
"06/29/2021","29,569.0","29,650.0","29,650.0","29,488.0","33.70K","-0.27%"
"06/28/2021","29,650.0","29,893.0","29,893.0","29,367.0","50.73K","-0.81%"
"06/25/2021","29,893.0","29,367.0","29,974.0","29,043.0","191.70K","1.79%"
"06/24/2021","29,367.0","29,367.0","29,367.0","29,002.0","82.46K","0.00%"
"06/23/2021","29,367.0","28,759.0","29,569.0","28,719.0","106.16K","2.11%"
"06/22/2021","28,759.0","28,759.0","28,840.0","28,354.0","70.48K","0.00%"
"06/21/2021","28,759.0","28,678.0","29,002.0","28,435.0","67.27K","0.28%"
"06/18/2021","28,678.0","28,435.0","29,164.0","28,435.0","45.06K","0.85%"
"06/17/2021","28,435.0","28,759.0","28,759.0","27,949.0","134.42K","-1.13%"
"06/16/2021","28,759.0","29,367.0","29,367.0","28,759.0","68.39K","-1.39%"
"06/15/2021","29,164.0","29,448.0","29,448.0","29,124.0","29.87K","-0.83%"
"06/14/2021","29,407.0","29,569.0","29,650.0","29,164.0","86.65K","0.14%"
"06/11/2021","29,367.0","29,326.0","29,488.0","28,921.0","48.14K","0.28%"
"06/10/2021","29,286.0","29,812.0","29,812.0","28,597.0","60.24K","-0.41%"
"06/09/2021","29,407.0","28,678.0","29,488.0","28,354.0","76.66K","2.54%"
"06/08/2021","28,678.0","28,759.0","29,569.0","28,597.0","135.41K","-3.54%"
"06/07/2021","29,731.0","30,623.0","30,623.0","28,759.0","84.43K","-1.87%"
"06/04/2021","30,299.0","29,326.0","30,299.0","28,921.0","66.53K","3.32%"
"06/03/2021","29,326.0","29,326.0","29,448.0","29,124.0","65.55K","-0.41%"
"06/02/2021","29,448.0","29,488.0","29,488.0","28,435.0","78.75K","-0.14%"
"06/01/2021","29,488.0","29,853.0","29,974.0","29,164.0","25.80K","-2.54%"
"05/31/2021","30,258.0","29,772.0","30,663.0","29,164.0","64.56K","-1.32%"
"05/28/2021","30,663.0","29,164.0","30,866.0","29,002.0","222.56K","4.85%"
"05/27/2021","29,245.0","29,893.0","30,096.0","29,245.0","86.53K","-1.90%"
"05/26/2021","29,812.0","30,177.0","30,177.0","29,529.0","47.03K","-1.21%"
"05/25/2021","30,177.0","30,299.0","30,542.0","29,893.0","246.01K","0.81%"
"05/24/2021","29,934.0","28,476.0","29,974.0","28,476.0","269.34K","5.12%"
"05/21/2021","28,476.0","28,921.0","29,164.0","28,354.0","59.00K","-1.54%"
"05/20/2021","28,921.0","28,597.0","29,326.0","27,787.0","106.16K","1.13%"
"05/19/2021","28,597.0","28,840.0","28,840.0","27,180.0","65.18K","-0.56%"
"05/18/2021","28,759.0","29,083.0","29,083.0","28,354.0","41.11K","-0.84%"
"05/17/2021","29,002.0","29,326.0","29,488.0","27,544.0","102.45K","-0.56%"
"05/14/2021","29,164.0","27,828.0","29,164.0","27,585.0","204.04K","4.96%"
"05/13/2021","27,787.0","27,504.0","27,868.0","27,261.0","122.45K","-0.44%"
"05/12/2021","27,909.0","27,544.0","27,909.0","27,382.0","185.03K","0.29%"
"05/11/2021","27,828.0","27,868.0","28,030.0","27,301.0","160.72K","-0.14%"
"05/10/2021","27,868.0","27,544.0","28,273.0","27,139.0","110.72K","-0.86%"
"05/07/2021","28,111.0","28,273.0","28,354.0","27,463.0","59.50K","0.00%"
"05/06/2021","28,111.0","28,192.0","28,759.0","27,544.0","57.77K","0.00%"
"05/05/2021","28,111.0","27,625.0","28,192.0","27,625.0","73.08K","1.76%"
"05/04/2021","27,625.0","27,706.0","27,868.0","27,382.0","55.30K","-0.87%"
"04/29/2021","27,868.0","27,868.0","27,868.0","27,544.0","22.71K","0.00%"
"04/28/2021","27,868.0","28,314.0","28,314.0","27,301.0","88.26K","1.18%"
"04/27/2021","27,544.0","27,544.0","28,111.0","27,301.0","50.36K","-2.30%"
"04/26/2021","28,192.0","28,678.0","28,678.0","27,625.0","40.36K","-1.69%"
"04/23/2021","28,678.0","28,192.0","28,678.0","27,625.0","59.99K","1.72%"
"04/22/2021","28,192.0","27,747.0","28,597.0","27,625.0","38.27K","1.60%"
"04/20/2021","27,747.0","28,111.0","30,299.0","27,747.0","80.48K","-2.14%"
"04/19/2021","28,354.0","28,597.0","28,597.0","27,949.0","56.29K","-0.85%"
"04/16/2021","28,597.0","28,840.0","29,124.0","28,314.0","81.22K","-1.67%"
"04/15/2021","29,083.0","29,569.0","29,569.0","28,840.0","65.42K","-1.37%"
"04/14/2021","29,488.0","29,164.0","29,488.0","28,881.0","43.57K","1.11%"
"04/13/2021","29,164.0","29,610.0","29,934.0","28,962.0","70.36K","-1.64%"
"04/12/2021","29,650.0","29,650.0","29,974.0","29,407.0","62.58K","0.00%"
"04/09/2021","29,650.0","29,731.0","29,974.0","29,569.0","39.62K","0.55%"
"04/08/2021","29,488.0","29,569.0","29,650.0","29,124.0","61.10K","1.39%"
"04/07/2021","29,083.0","29,569.0","29,569.0","29,083.0","75.17K","-1.64%"
"04/06/2021","29,569.0","29,245.0","29,569.0","29,002.0","94.80K","0.00%"
"04/05/2021","29,569.0","29,974.0","29,974.0","28,921.0","103.94K","-0.27%"
"04/02/2021","29,650.0","30,339.0","30,339.0","29,650.0","158.00K","0.00%"
"04/01/2021","29,650.0","29,083.0","29,853.0","29,083.0","63.94K","1.67%"
"03/31/2021","29,164.0","29,691.0","29,974.0","29,002.0","79.74K","-1.77%"
"03/30/2021","29,691.0","29,691.0","29,974.0","29,610.0","31.11K","0.00%"
"03/29/2021","29,691.0","29,326.0","29,974.0","28,881.0","49.38K","2.95%"
"03/26/2021","28,840.0","27,706.0","29,164.0","27,706.0","76.41K","-1.66%"
"03/25/2021","29,326.0","29,286.0","29,772.0","29,164.0","48.51K","0.14%"
"03/24/2021","29,286.0","29,245.0","30,055.0","29,245.0","81.96K","-3.34%"
"03/23/2021","30,299.0","30,704.0","30,704.0","29,893.0","80.48K","-1.32%"
"03/22/2021","30,704.0","31,230.0","31,433.0","30,623.0","87.89K","-1.17%"
"03/19/2021","31,068.0","30,825.0","31,433.0","30,704.0","89.86K","-1.29%"
"03/18/2021","31,473.0","31,676.0","31,676.0","30,785.0","167.88K","-0.64%"
"03/17/2021","31,676.0","30,055.0","31,959.0","29,893.0","392.04K","5.39%"
"03/16/2021","30,055.0","28,638.0","30,055.0","28,597.0","214.91K","4.95%"
"03/15/2021","28,638.0","28,435.0","28,962.0","28,354.0","83.82K","-1.26%"
"03/12/2021","29,002.0","30,258.0","30,258.0","28,840.0","95.29K","-2.32%"
"03/11/2021","29,690.9","30,784.6","30,784.6","29,650.4","194.54K","0.83%"
"03/10/2021","29,447.9","27,706.1","29,447.9","27,341.6","259.84K","6.91%"
"03/09/2021","27,544.1","27,544.1","27,625.1","27,341.6","93.20K","0.00%"
"03/08/2021","27,544.1","27,544.1","27,544.1","27,220.1","124.67K","-0.29%"
"03/05/2021","27,625.1","27,301.1","27,625.1","26,328.9","139.73K","1.19%"
"03/04/2021","27,301.1","27,746.6","27,746.6","27,220.1","109.00K","-1.61%"
"03/03/2021","27,746.6","27,908.7","27,908.7","27,625.1","94.31K","0.00%"
"03/02/2021","27,746.6","28,030.2","28,313.7","27,665.6","130.47K","-0.15%"
"03/01/2021","27,787.2","27,544.1","28,030.2","27,382.1","144.92K","1.63%"
"02/26/2021","27,341.6","26,977.0","27,544.1","26,977.0","163.68K","-1.60%"
"02/25/2021","27,787.2","27,827.7","27,827.7","27,341.6","181.58K","-0.15%"
"02/24/2021","27,827.7","28,030.2","28,354.2","27,058.0","134.92K","0.29%"
"02/23/2021","27,746.6","27,746.6","27,949.2","27,139.1","120.11K","0.00%"
"02/22/2021","27,746.6","27,301.1","28,394.7","27,301.1","162.94K","1.63%"
"02/19/2021","27,301.1","27,139.1","27,382.1","26,855.5","147.39K","0.60%"
"02/18/2021","27,139.1","27,544.1","27,544.1","27,058.0","125.17K","-0.74%"
"02/17/2021","27,341.6","26,653.0","27,706.1","26,653.0","116.77K","3.05%"
"02/09/2021","26,531.5","26,288.4","27,139.1","25,599.8","69.25K","0.92%"
"02/08/2021","26,288.4","27,382.1","27,382.1","25,680.8","136.15K","-3.99%"
"02/05/2021","27,382.1","27,382.1","27,949.2","27,139.1","69.62K","0.00%"
"02/04/2021","27,382.1","26,572.0","27,949.2","26,572.0","95.29K","3.05%"
"02/03/2021","26,572.0","27,382.1","27,544.1","26,531.5","101.34K","0.15%"
"02/02/2021","26,531.5","25,194.8","26,531.5","25,194.8","97.89K","5.31%"
"02/01/2021","25,194.8","26,693.5","26,693.5","25,194.8","135.41K","-4.31%"
"01/29/2021","26,328.9","25,113.8","26,491.0","25,032.7","132.20K","4.84%"
"01/28/2021","25,113.8","25,113.8","26,328.9","25,113.8","167.63K","-6.91%"
"01/27/2021","26,977.0","28,354.2","28,678.3","26,734.0","142.32K","-4.86%"
"01/26/2021","28,354.2","29,164.4","29,164.4","28,111.2","124.55K","-4.37%"
"01/25/2021","29,650.4","29,893.5","29,893.5","29,083.3","77.27K","-0.81%"
"01/22/2021","29,893.5","30,217.5","30,784.6","29,164.4","142.08K","-0.27%"
"01/21/2021","29,974.5","29,974.5","29,974.5","29,164.4","69.50K","2.92%"
"01/20/2021","29,123.9","29,164.4","29,569.4","27,544.1","144.05K","0.42%"
"01/19/2021","29,002.3","30,379.5","31,149.2","29,002.3","240.09K","-6.89%"
"01/18/2021","31,149.2","31,189.7","31,513.7","31,027.6","144.18K","-0.39%"
"01/15/2021","31,270.7","31,149.2","31,554.2","31,108.6","189.11K","0.39%"
"01/14/2021","31,149.2","30,865.6","31,189.7","30,784.6","204.04K","0.92%"
"01/13/2021","30,865.6","31,432.7","31,432.7","30,784.6","153.80K","-1.80%"
"01/12/2021","31,432.7","31,027.6","31,513.7","30,784.6","194.54K","0.78%"
"01/11/2021","31,189.7","30,865.6","32,404.8","30,865.6","214.29K","1.05%"
"01/08/2021","30,865.6","30,784.6","31,189.7","30,703.6","146.03K","0.26%"
"01/07/2021","30,784.6","31,189.7","31,311.2","30,541.6","157.51K","-1.30%"
"01/06/2021","31,189.7","31,797.3","31,837.8","30,784.6","145.78K","-1.79%"
"01/05/2021","31,756.7","32,242.8","32,485.9","31,594.7","224.04K","-0.51%"
"01/04/2021","31,918.8","30,784.6","32,242.8","30,784.6","288.11K","3.68%"
"12/31/2020","30,784.6","29,731.4","31,270.7","29,164.4","210.39K","3.54%"
"12/30/2020","29,731.4","29,812.5","30,217.5","29,731.4","194.61K","-0.27%"
"12/29/2020","29,812.5","29,853.0","30,379.5","28,759.3","137.62K","-0.14%"
"12/28/2020","29,853.0","28,516.3","29,934.0","28,516.3","321.36K","4.84%"
"12/25/2020","28,475.8","28,354.2","28,516.3","28,111.2","166.38K","0.43%"
"12/24/2020","28,354.2","27,787.2","28,354.2","26,572.0","227.60K","6.06%"
"12/23/2020","26,734.0","26,369.4","27,787.2","26,369.4","264.87K","1.70%"
"12/22/2020","26,288.4","26,085.9","26,288.4","26,085.9","80.32K","0.00%"
"12/21/2020","26,288.4","26,166.9","26,369.4","26,166.9","96.75K","0.46%"
"12/18/2020","26,166.9","26,572.0","26,572.0","26,166.9","105.22K","-0.31%"
"12/17/2020","26,247.9","26,572.0","26,572.0","26,166.9","93.43K","-0.92%"
"12/16/2020","26,491.0","26,328.9","26,491.0","26,288.4","95.52K","0.62%"
"12/15/2020","26,328.9","26,491.0","26,531.5","26,288.4","91.12K","-0.61%"
"12/14/2020","26,491.0","26,572.0","26,693.5","26,491.0","76.77K","-0.46%"
"12/11/2020","26,612.5","26,409.9","26,734.0","26,409.9","44.77K","0.77%"
"12/10/2020","26,409.9","26,572.0","26,653.0","26,288.4","152.30K","-0.76%"
"12/09/2020","26,612.5","27,058.0","27,058.0","26,288.4","154.73K","-0.45%"
"12/08/2020","26,734.0","27,058.0","27,179.6","26,734.0","243.22K","-0.75%"
"12/07/2020","26,936.5","26,936.5","27,017.5","26,734.0","105.64K","0.00%"
"12/04/2020","26,936.5","26,734.0","27,220.1","26,491.0","92.29K","1.68%"
"12/03/2020","26,491.0","26,085.9","27,503.6","26,045.4","198.13K","1.55%"
"12/02/2020","26,085.9","26,369.4","26,409.9","26,085.9","70.38K","-1.38%"
"12/01/2020","26,450.5","26,653.0","26,653.0","26,328.9","29.58K","-0.76%"
"11/30/2020","26,653.0","26,734.0","26,734.0","26,409.9","51.00K","-0.60%"
"11/27/2020","26,815.0","27,139.1","27,139.1","26,734.0","51.68K","-0.30%"
"11/26/2020","26,896.0","26,734.0","26,977.0","26,734.0","44.80K","-0.60%"
"11/25/2020","27,058.0","27,422.6","27,422.6","26,815.0","20.56K","-0.60%"
"11/24/2020","27,220.1","27,301.1","27,301.1","27,058.0","76.31K","0.00%"
"11/23/2020","27,220.1","27,625.1","27,625.1","27,139.1","57.09K","1.51%"
"11/20/2020","26,815.0","26,539.8","26,893.6","26,539.8","71.98K","1.04%"
"11/19/2020","26,539.8","26,303.9","26,539.8","26,067.9","90.74K","0.90%"
"11/18/2020","26,303.9","26,500.4","26,500.4","26,303.9","38.01K","-0.89%"
"11/17/2020","26,539.8","26,579.1","26,815.0","26,421.8","28.54K","-0.15%"
"11/16/2020","26,579.1","26,972.3","27,208.2","26,579.1","69.19K","-1.31%"
"11/13/2020","26,932.9","27,129.5","27,129.5","26,815.0","22.80K","-0.44%"
"11/12/2020","27,050.9","27,129.5","27,129.5","26,657.7","38.34K","0.58%"
"11/11/2020","26,893.6","27,129.5","27,286.8","26,736.4","105.16K","-0.15%"
"11/10/2020","26,932.9","26,736.4","27,090.2","26,657.7","97.32K","0.88%"
"11/09/2020","26,697.0","26,618.4","26,697.0","26,500.4","107.48K","0.74%"
"11/06/2020","26,500.4","26,461.1","26,657.7","26,107.3","50.18K","0.15%"
"11/05/2020","26,461.1","26,343.2","26,697.0","26,343.2","15.61K","0.00%"
"11/04/2020","26,461.1","26,461.1","26,500.4","26,264.5","23.00K","0.30%"
"11/03/2020","26,382.5","26,421.8","26,421.8","26,185.9","36.40K","0.30%"
"11/02/2020","26,303.9","25,792.7","26,657.7","25,792.7","18.07K","1.67%"
"10/30/2020","25,871.4","26,343.2","26,343.2","25,714.1","60.93K","0.00%"
"10/29/2020","25,871.4","25,989.3","26,185.9","25,792.7","68.61K","-0.60%"
"10/28/2020","26,028.6","26,500.4","26,500.4","26,028.6","49.89K","-1.19%"
"10/27/2020","26,343.2","26,579.1","26,657.7","26,303.9","28.38K","-0.89%"
"10/26/2020","26,579.1","26,736.4","26,815.0","26,579.1","27.84K","-0.44%"
"10/23/2020","26,697.0","26,972.3","26,972.3","26,421.8","42.39K","-0.15%"
"10/22/2020","26,736.4","26,421.8","27,129.5","26,421.8","27.79K","-0.58%"
"10/21/2020","26,893.6","27,208.2","27,286.8","26,579.1","152.77K","-0.29%"
"10/20/2020","26,972.3","27,129.5","27,286.8","26,539.8","80.94K","0.00%"
"10/19/2020","26,972.3","26,736.4","27,208.2","26,736.4","62.18K","0.88%"
"10/16/2020","26,736.4","26,972.3","26,972.3","26,657.7","77.45K","-0.15%"
"10/15/2020","26,775.7","26,775.7","26,972.3","26,500.4","103.71K","1.04%"
"10/14/2020","26,500.4","27,090.2","27,090.2","26,500.4","38.38K","-0.88%"
"10/13/2020","26,736.4","26,815.0","26,893.6","26,579.1","61.20K","0.59%"
"10/12/2020","26,579.1","27,129.5","27,522.7","26,579.1","44.91K","-2.31%"
"10/09/2020","27,208.2","27,129.5","27,522.7","26,932.9","43.20K","0.00%"
"10/08/2020","27,208.2","27,444.1","27,444.1","27,011.6","37.38K","-0.14%"
"10/07/2020","27,247.5","27,522.7","27,522.7","27,129.5","44.51K","0.14%"
"10/06/2020","27,208.2","27,208.2","27,365.4","26,972.3","55.68K","0.00%"
"10/05/2020","27,208.2","27,168.9","27,680.0","27,050.9","75.56K","-1.14%"
"10/02/2020","27,522.7","27,837.3","27,837.3","26,815.0","54.34K","0.00%"
"10/01/2020","27,522.7","27,837.3","27,837.3","27,129.5","52.00K","0.86%"
"09/30/2020","27,286.8","27,129.5","27,522.7","26,500.4","108.32K","0.29%"
"09/29/2020","27,208.2","28,269.8","28,309.1","26,146.6","126.51K","-3.08%"
"09/28/2020","28,073.2","28,309.1","28,309.1","27,758.6","46.46K","0.00%"
"09/25/2020","28,073.2","28,309.1","28,859.5","27,994.5","39.78K","-1.38%"
"09/24/2020","28,466.4","28,466.4","28,780.9","28,230.4","42.25K","0.00%"
"09/23/2020","28,466.4","27,994.5","28,859.5","27,994.5","143.51K","1.40%"
"09/22/2020","28,073.2","28,073.2","28,151.8","27,837.3","53.35K","0.00%"
"09/21/2020","28,073.2","27,601.4","28,073.2","27,601.4","38.03K","1.71%"
"09/18/2020","27,601.4","27,680.0","27,994.5","27,522.7","77.96K","-0.28%"
"09/17/2020","27,680.0","28,151.8","28,151.8","27,601.4","84.65K","-1.81%"
"09/16/2020","28,191.1","28,623.6","28,702.3","28,191.1","28.51K","-1.51%"
"09/15/2020","28,623.6","28,427.0","29,016.8","28,427.0","118.62K","-0.27%"
"09/14/2020","28,702.3","28,427.0","28,780.9","28,387.7","50.34K","0.83%"
"09/11/2020","28,466.4","27,680.0","29,095.4","27,680.0","149.04K","3.13%"
"09/10/2020","27,601.4","27,915.9","27,915.9","27,522.7","51.54K","-1.13%"
"09/09/2020","27,915.9","27,050.9","27,994.5","27,050.9","89.95K","0.00%"
"09/08/2020","27,915.9","27,522.7","27,915.9","27,168.9","31.14K","1.43%"
"09/07/2020","27,522.7","27,522.7","27,601.4","27,129.5","81.02K","0.29%"
"09/04/2020","27,444.1","27,286.8","27,680.0","27,129.5","139.18K","-2.51%"
"09/03/2020","28,151.8","28,151.8","28,230.4","27,837.3","57.46K","0.56%"
"09/01/2020","27,994.5","27,522.7","28,623.6","27,129.5","115.25K","1.71%"
"08/31/2020","27,522.7","27,758.6","27,994.5","27,444.1","115.87K","-0.85%"
"08/28/2020","27,758.6","28,427.0","28,466.4","27,680.0","108.71K","-2.35%"
"08/27/2020","28,427.0","26,579.1","28,427.0","26,461.1","193.67K","6.95%"
"08/26/2020","26,579.1","25,635.4","26,579.1","25,360.2","170.78K","3.68%"
"08/25/2020","25,635.4","26,343.2","26,343.2","25,635.4","184.87K","-2.69%"
"08/24/2020","26,343.2","26,736.4","26,736.4","25,950.0","62.04K","1.21%"
"08/21/2020","26,028.6","26,343.2","26,343.2","25,950.0","114.66K","1.85%"
"08/20/2020","25,556.8","24,770.4","26,185.9","24,613.2","264.59K","4.17%"
"08/19/2020","24,534.5","23,984.1","24,691.8","23,826.8","78.79K","2.97%"
"08/18/2020","23,826.8","23,905.4","24,141.4","23,748.2","26.32K","-0.33%"
"08/17/2020","23,905.4","24,141.4","24,141.4","23,630.2","34.11K","-0.98%"
"08/14/2020","24,141.4","24,298.6","24,298.6","23,748.2","42.85K","-0.65%"
"08/13/2020","24,298.6","24,613.2","24,613.2","23,590.9","44.06K","-0.64%"
"08/12/2020","24,455.9","24,377.3","24,770.4","24,377.3","47.29K","0.00%"
"08/11/2020","24,455.9","24,770.4","24,770.4","23,984.1","40.04K","-0.64%"
"08/10/2020","24,613.2","24,377.3","24,927.7","23,984.1","160.30K","2.62%"
"08/07/2020","23,984.1","24,220.0","24,220.0","23,787.5","37.59K","0.00%"
"08/06/2020","23,984.1","24,062.7","24,534.5","23,984.1","30.01K","-0.33%"
"08/05/2020","24,062.7","23,944.8","24,298.6","23,905.4","97.37K","0.66%"
"08/04/2020","23,905.4","22,804.5","23,905.4","22,804.5","40.31K","4.83%"
"08/03/2020","22,804.5","22,490.0","23,197.7","22,490.0","39.32K","1.40%"
"07/31/2020","22,490.0","22,804.5","22,804.5","22,411.4","12.28K","-1.38%"
"07/30/2020","22,804.5","22,725.9","22,804.5","22,411.4","33.44K","1.75%"
"07/29/2020","22,411.4","22,804.5","22,804.5","21,625.0","29.00K","-1.72%"
"07/28/2020","22,804.5","21,625.0","22,961.8","21,625.0","54.05K","6.23%"
"07/27/2020","21,467.7","22,018.2","22,018.2","20,877.9","141.53K","-4.21%"
"07/24/2020","22,411.4","23,826.8","23,826.8","22,175.4","40.81K","-5.94%"
"07/23/2020","23,826.8","24,062.7","24,062.7","23,433.6","19.95K","-0.98%"
"07/22/2020","24,062.7","24,455.9","24,455.9","23,590.9","41.85K","0.00%"
"07/21/2020","24,062.7","24,770.4","24,770.4","23,826.8","19.94K","-1.61%"
"07/20/2020","24,455.9","23,984.1","24,809.8","23,984.1","119.50K","3.32%"
"07/17/2020","23,669.5","23,355.0","23,669.5","23,197.7","56.94K","2.03%"
"07/16/2020","23,197.7","23,315.7","23,394.3","23,158.4","18.03K","-0.51%"
"07/15/2020","23,315.7","23,197.7","23,394.3","23,158.4","26.34K","0.51%"
"07/14/2020","23,197.7","23,197.7","23,197.7","22,843.9","43.56K","0.00%"
"07/13/2020","23,197.7","23,355.0","23,669.5","23,040.4","36.70K","-0.67%"
"07/10/2020","23,355.0","23,590.9","23,590.9","23,040.4","17.73K","0.00%"
"07/09/2020","23,355.0","23,197.7","23,551.6","23,079.8","40.76K","1.37%"
"07/08/2020","23,040.4","23,748.2","23,748.2","22,804.5","86.63K","-2.98%"
